userId,movieId,rating,timestamp
144,1284,3,888104446
381,724,3,892696616
373,28,3,877103935
7,501,5,891353411
399,459,4,882340807
95,185,3,879197886
393,953,4,889555334
378,1134,4,880044278
156,346,3,888185561
295,53,1,879519528
328,736,3,885047737
213,628,5,878870648
373,386,3,877107403
144,216,4,888105691
215,70,3,891436232
181,1387,1,878962119
363,959,1,891497523
62,176,5,879373768
378,302,5,889664996
95,699,2,882804187
396,751,3,884645648
234,76,2,892335564
128,136,5,879967080
385,673,2,879445779
308,747,3,887740033
279,1239,1,884982882
320,869,4,884751068
405,56,4,885544911
307,511,5,879282952
354,155,2,891307206
101,284,4,877136564
389,785,3,880613841
194,588,4,879524393
280,1459,4,891701747
379,391,4,880525698
303,1226,4,879544713
198,654,5,884207733
70,542,2,884065248
342,1048,1,875318536
389,496,4,879991218
147,690,4,885593965
239,558,5,889178986
342,4,4,874984395
380,709,4,885478603
62,815,3,879375391
88,690,4,891037708
362,336,2,885019468
251,249,5,886272118
325,492,4,891478557
327,239,3,887819316
222,869,3,878182337
269,5,2,891450780
214,238,4,891544472
168,1047,2,884288080
20,597,3,879668190
393,456,3,887745501
328,546,3,885048861
116,260,2,887605412
144,93,1,888104032
363,347,3,891493723
7,207,4,891352526
221,118,1,875244940
264,210,5,886123415
267,88,4,878972873
329,272,5,891655191
85,1137,4,879452609
222,202,4,878181906
378,304,4,880043929
334,227,1,891547083
345,1048,2,884991436
399,73,3,882343731
396,260,3,884645754
256,226,5,882164644
216,433,3,880233957
357,819,4,878951653
117,772,4,881012728
345,93,4,884991191
18,953,3,880131901
141,328,4,886447679
158,731,2,880135118
328,1263,3,885048730
169,604,4,891359317
389,792,4,880088115
77,89,5,884733839
10,176,4,877889130
303,844,3,879468179
224,655,4,888103646
218,789,3,881288574
13,546,3,882397741
365,275,4,891304019
155,324,2,879370963
119,105,2,874775849
175,483,5,877107339
274,277,4,878945818
312,180,4,891698174
394,568,5,880888167
95,622,4,880571678
345,1016,3,884994619
405,592,1,885548670
291,715,5,874868327
144,191,4,888105081
234,499,4,892334141
330,80,2,876547737
393,1047,3,887745293
16,693,4,877721905
368,567,3,889783617
311,43,4,884366227
244,723,3,880607154
44,474,4,878347532
145,685,4,875271229
314,288,5,877885887
308,1211,3,887739669
305,134,5,886322560
387,578,2,886483252
344,433,4,884901517
321,497,5,879439860
290,685,3,880732365
64,663,3,889737505
299,285,5,877877847
39,900,3,891400159
130,322,4,874953525
397,108,4,885350045
346,685,3,874950383
15,471,4,879456084
70,89,4,884150202
64,156,4,889737506
102,50,4,888801315
234,168,3,892079434
131,302,5,883681723
344,9,5,884814480
152,1014,2,880149224
14,275,4,876964725
112,300,4,884992508
280,538,5,891700185
363,144,4,891494865
400,328,3,885676490
405,1582,1,885548670
339,380,3,891035584
49,737,1,888066828
303,43,3,879485507
83,663,5,887665423
81,1028,1,876534277
392,258,2,891037531
383,474,5,891193072
382,183,3,875946672
313,501,5,891013742
48,433,3,879434791
6,208,4,883602422
405,171,1,885549544
168,323,3,884286990
59,118,5,888203234
354,962,4,891217274
227,7,5,879035251
323,328,3,878739029
99,926,3,885679437
207,144,3,875509434
294,350,4,889241426
260,538,1,890618403
279,654,5,875306552
292,234,5,881105245
13,290,4,882141814
381,216,5,892695996
274,83,5,878946612
239,1203,5,889180040
387,82,4,886483098
234,289,4,891033851
405,953,3,885546487
273,319,4,891292846
201,176,4,884112281
299,95,3,889501654
338,486,3,879438392
286,289,5,875806672
174,423,2,886514276
66,15,3,883601456
175,9,4,877108146
296,475,4,884196555
62,180,4,879373984
343,8,5,876404836
262,191,4,879793022
234,1457,3,892079538
303,531,4,879466457
210,679,3,887808619
303,705,5,879467105
151,160,4,879542670
239,152,3,889179808
229,258,2,891632040
1,180,3,875072573
208,523,4,883108360
292,207,5,881105561
373,451,5,877107430
378,288,3,880043804
125,120,1,892839312
37,363,3,880915711
285,276,4,890595726
378,527,4,880054954
271,419,3,885848996
339,607,5,891032189
365,321,5,891303536
178,134,3,882826983
101,975,2,877136659
269,809,1,891451451
102,184,2,888801465
59,431,4,888205534
344,248,4,889814539
299,702,4,889502159
399,486,3,882510290
391,264,1,877398704
230,432,4,880485110
23,13,4,874784497
286,577,2,877535500
393,431,2,887746965
389,490,3,879991081
49,514,4,888068686
286,554,4,877535014
313,565,1,891030027
126,319,2,887938081
326,944,2,879877326
59,527,5,888204553
157,1283,2,886891173
345,283,4,884991105
195,304,4,876617344
151,287,4,879528754
222,944,3,878715192
381,403,3,892696045
367,100,5,876689878
13,447,2,882396869
312,604,5,891698613
387,168,5,886479610
41,174,4,890687264
164,323,4,889401318
311,425,2,884365140
174,293,5,890168505
159,872,1,880485262
396,1025,4,884645839
11,260,1,891902426
76,1007,4,875312109
392,492,4,891038979
290,227,2,880473557
311,232,3,884364812
308,806,4,887737594
393,812,3,889555021
256,51,4,882165135
363,588,2,891495339
363,156,3,891494962
345,284,4,884991348
290,739,3,880475757
184,137,5,889907685
144,410,3,888104521
38,82,5,892429903
393,349,3,887742939
200,768,4,884130592
368,17,5,889783562
195,771,2,874825826
209,50,5,883417589
337,135,5,875236512
383,321,5,891192376
256,974,3,882164059
345,1011,3,884991127
130,358,4,874953526
346,569,3,875266064
89,739,2,879460376
75,1151,2,884050829
316,9,4,880853774
251,15,4,886272086
250,129,4,878089677
286,404,5,889651799
135,325,4,879857575
293,554,1,888907794
315,709,4,879821158
320,54,4,884751209
144,300,3,888103370
132,275,3,891278915
312,157,1,891698516
233,313,5,891920842
234,70,3,892335587
193,1258,3,889123806
244,135,4,880606442
399,924,5,882340678
18,423,5,880132437
249,202,4,879572167
399,1543,3,882509891
177,100,5,880130600
327,494,4,887822400
230,291,4,880484825
394,174,5,881057914
59,95,2,888204758
16,564,1,877726790
208,435,5,883108430
188,209,2,875073246
399,372,3,882511047
303,778,4,879467815
246,402,3,884922917
303,364,2,879544153
384,355,4,891274055
293,435,4,888906464
153,321,3,881370900
379,176,5,886317511
92,94,3,875812876
348,406,4,886523521
94,234,5,885882685
83,1028,4,880307207
41,289,2,890686673
145,727,2,875272652
83,106,4,887665549
270,275,5,876954248
378,276,4,880044198
393,278,4,887744473
62,249,2,879372479
57,1095,2,883698062
364,289,3,875931432
299,423,3,878192238
200,840,4,876042525
343,88,4,876405130
303,558,4,879467105
361,185,5,879441215
374,363,3,880394088
296,124,5,884196555
292,222,3,881105195
290,22,5,880473942
392,165,5,891038433
42,1045,2,881108873
150,628,4,878747018
325,152,4,891477905
106,22,4,881449830
30,294,4,875140648
249,235,4,879640261
232,202,4,888549515
216,1161,4,881432609
232,272,4,885939511
234,205,3,892079288
378,66,3,880056632
334,285,4,891544707
320,892,3,884748299
303,729,3,879483568
60,216,4,883327827
379,735,4,880525133
279,1035,3,875309935
405,190,2,885546201
374,952,2,883627906
115,82,4,881172117
178,259,1,882823437
279,1271,4,875659999
59,846,4,888203415
160,161,3,876861185
8,7,3,879362287
91,161,3,891439353
234,502,4,892336077
324,283,3,880575531
92,820,1,875644796
379,230,4,880525540
276,317,4,874791257
393,778,3,887746301
145,1054,1,888398563
128,209,4,879968332
59,506,5,888205787
103,50,5,880416864
6,423,3,883602501
276,831,3,874792634
405,1177,1,885547766
380,732,4,885478646
406,479,4,879445771
75,290,4,884050451
71,276,4,877319375
392,23,5,891038466
43,95,4,875975687
18,485,5,880132437
135,475,4,879857592
12,381,4,879958902
43,956,1,883956259
280,586,4,891701871
318,485,5,884495921
405,1503,1,885548932
115,475,5,881170252
84,222,4,883450020
171,302,4,891034606
394,88,3,880889400
176,1012,4,886048145
122,570,3,879270849
392,293,4,891038137
59,708,4,888206410
347,222,4,881652377
85,502,4,879454633
18,99,5,880130829
16,51,4,877726390
13,885,1,886302334
334,684,4,891545768
290,832,3,880732491
295,570,3,879518590
121,294,4,891389522
287,248,5,875333965
224,1053,3,888104281
117,628,5,881012174
359,295,3,886453325
389,378,5,880087695
327,806,4,887747617
225,492,4,879539767
160,1223,4,876861799
233,1194,5,880190371
299,135,4,878191889
346,518,4,874948889
312,205,5,891699372
405,570,1,885546487
200,929,4,876042979
399,196,5,882349678
7,393,4,891352058
393,1092,3,889731139
13,270,4,881514876
214,216,4,891544290
23,209,5,874785843
244,290,3,880604616
17,125,1,885272538
201,302,4,884110637
200,802,4,884130485
385,249,2,879440892
389,836,4,879991045
391,56,5,877399745
399,402,3,882344434
151,87,4,879524420
248,294,3,884534379
269,756,1,891451947
331,702,3,877196443
109,294,4,880562908
145,3,3,875271562
279,208,5,875310631
276,427,5,883822485
144,956,4,888105636
103,471,4,880416921
11,395,2,891905349
393,136,5,889555050
135,744,4,879857612
275,28,4,880314529
236,532,2,890116915
119,1086,4,874775136
49,423,2,888067727
216,368,2,880233298
250,357,4,878091915
254,176,3,886472768
250,23,4,878090499
346,210,4,874947700
311,329,4,884363904
130,363,3,876250781
389,504,4,880087832
157,1302,5,874813703
147,345,4,885594040
115,89,5,881172049
232,461,5,888549563
323,713,4,878739299
347,318,3,881653563
117,56,5,881011807
7,542,4,892131849
125,1,4,879454699
405,721,1,885547360
326,679,3,879876941
234,523,4,892334141
187,196,4,879465507
313,473,3,891030228
308,611,4,887738971
246,369,3,884924710
100,990,3,891375428
263,99,3,891298977
354,47,4,891217110
354,149,5,891216498
378,54,4,880056976
336,738,1,877757343
279,1120,3,891209189
314,578,4,877887763
361,655,3,879440346
192,302,5,881366489
379,480,5,885063301
353,271,2,891402567
225,1443,4,879540778
55,405,1,878176134
186,939,5,879023529
294,1007,4,877819761
402,255,4,876266948
85,94,3,882995966
174,276,5,886433862
95,588,3,879198800
321,191,3,879440365
94,88,3,891721942
299,950,2,877878148
130,33,5,876252087
375,761,3,886622131
293,414,4,888906576
345,660,5,884993418
215,258,3,891434563
174,949,5,886513729
20,95,3,879669181
379,135,4,880524886
344,678,2,884813365
81,124,3,876534594
370,209,5,879435461
389,583,2,880088039
234,196,3,892079910
85,157,3,879454400
95,768,1,888956272
325,458,3,891478877
383,641,4,891192778
42,834,1,881110763
60,659,4,883326862
95,161,3,879196298
244,209,4,880605485
109,409,2,880571920
46,327,4,883611456
308,466,5,887738387
276,1180,2,877935306
148,1039,2,877015784
104,546,1,888465491
49,542,2,888067096
378,301,3,892382841
141,880,1,886447847
363,746,4,891495630
283,407,3,879297867
104,1226,3,888465347
7,514,2,891351121
6,486,4,883601427
56,201,4,892910604
58,546,2,892242190
139,246,4,879538218
342,483,4,875319745
7,404,5,891352947
313,69,5,891016193
215,185,4,891436566
343,654,5,876407006
399,531,3,882342964
347,291,5,881652746
249,271,4,879571521
286,1,4,876521699
406,664,2,884630973
192,257,4,881367592
374,216,5,880394997
23,191,3,877817113
83,1,4,880306903
393,31,4,887745912
13,866,3,882141814
104,751,4,888442337
309,1393,2,877370383
334,322,3,891544584
10,435,5,877889261
256,864,4,882151623
334,340,3,891544264
235,188,4,889655619
295,318,5,879517010
10,706,4,877888677
344,845,3,884899791
276,571,2,874792118
405,210,5,885547124
90,17,4,891384721
267,685,3,878970978
268,258,2,876513675
325,107,2,891479102
266,313,4,892256705
95,568,4,879196594
64,215,5,889737914
373,485,4,877098751
274,319,5,878944379
303,998,3,879544435
354,736,5,891218568
59,140,1,888206445
289,685,4,876789373
344,274,2,884899768
308,742,4,887739172
290,523,3,880473735
188,632,5,875071581
326,205,4,879875507
378,942,3,880056798
360,663,4,880355888
373,20,2,877098751
286,636,3,877533185
207,2,3,877822770
227,106,3,879035775
239,1056,5,889180041
87,183,4,879875734
286,57,5,877533419
25,427,4,885852059
244,554,3,880608733
292,300,4,877628139
295,1028,5,879519556
342,100,5,874984207
387,288,3,886484385
346,684,4,874948929
381,914,1,892697768
393,374,3,889731702
236,614,5,890116335
355,336,4,879486529
354,318,3,891217365
392,276,4,891039049
234,929,1,891228099
43,175,2,875981304
320,97,5,884750946
339,770,4,891034895
13,196,4,882140552
165,332,4,879525672
5,418,3,875721216
87,1089,3,879876225
56,216,4,892676885
87,73,3,879877083
346,673,3,874951782
221,231,4,875246359
280,210,2,891700385
354,953,3,891218208
276,471,4,874786657
151,684,3,879524849
387,672,2,886481687
354,705,4,891217547
380,22,4,885478334
383,425,4,891193181
303,201,5,879467573
342,523,4,875319854
188,216,5,875075300
91,326,3,891438245
308,238,5,887736843
234,21,3,892335042
268,183,4,875309583
343,130,3,876403883
226,28,4,883889322
406,823,3,879540147
109,318,4,880572680
57,264,2,883696672
301,597,3,882075202
234,739,3,892335990
276,1471,2,877934947
374,815,4,880393668
318,237,5,884494712
206,882,1,888180049
401,135,1,891032919
303,578,2,879484846
92,1207,3,875907179
62,664,4,879376079
232,747,3,888549957
301,96,5,882076239
296,204,5,884199625
276,806,4,874787467
363,370,3,891500269
85,568,3,879455238
345,246,4,884994156
387,461,5,886483753
22,118,4,878887983
94,546,3,891723296
363,346,4,891493746
221,1012,4,875244475
72,96,5,880037203
92,53,3,875656392
258,873,5,885701062
125,577,2,892839312
379,522,5,880524753
148,7,5,877017054
312,593,5,891698987
49,95,2,888067031
181,1357,1,878962240
230,526,3,880485159
16,318,5,877718107
124,550,4,890287645
330,1028,4,876544953
370,238,4,879435369
248,324,4,884534506
402,480,5,876267206
265,410,4,875320633
177,270,1,880130452
392,1014,3,891038205
62,1131,3,879375247
399,742,4,882340844
256,188,5,882164559
274,713,5,878945437
389,492,5,880086944
336,67,4,877756966
405,583,1,885546112
87,409,3,879877127
392,319,5,891037385
231,405,4,879966609
62,1074,4,879376299
313,134,5,891013712
389,100,5,879915701
383,475,2,891193137
174,571,1,886515295
222,1267,3,878183173
94,674,3,891723748
158,636,4,880134532
378,88,4,880046408
95,3,1,879193881
199,285,4,883782879
381,13,4,892696445
407,433,4,875117053
56,294,4,892676056
393,836,4,889728895
160,693,5,876770193
334,845,2,891544867
188,1213,2,875074847
311,15,5,884963136
243,511,5,879989217
118,218,5,875385386
409,65,4,881108777
291,1273,2,875087634
52,845,5,882922485
203,7,3,880434438
314,237,5,877886221
128,965,3,879968279
82,527,3,878769479
328,423,4,885046305
12,402,5,879960826
312,705,5,891698553
250,1161,4,883263375
145,763,4,875271047
402,764,3,876266985
181,1376,1,878963167
399,33,3,882344942
269,120,1,891446926
28,568,4,881957147
315,238,5,879821003
195,651,5,875436683
85,1074,3,882996039
5,385,4,875636185
92,551,2,875906882
79,740,4,891271870
274,294,3,878944379
91,174,5,891439090
222,92,3,878182632
405,78,2,885549045
345,724,5,884993139
158,82,5,880134398
404,687,3,883790465
181,103,1,878962586
407,205,4,875045371
86,327,4,879570218
16,161,5,877726390
234,1020,4,892078890
214,483,4,891543972
276,809,2,874977245
398,423,5,875659319
297,209,4,875239535
279,224,4,882369761
352,234,4,884290549
372,874,4,876869238
359,273,4,886453325
389,395,2,880089133
269,44,3,891449691
279,952,3,875296676
130,176,5,881536127
389,479,4,879991535
345,471,3,884991127
15,7,1,879455506
130,28,4,875217172
354,929,4,891216896
238,458,4,883576622
308,616,2,887739800
388,5,4,886441083
116,895,2,886309812
276,210,4,874792094
280,237,3,891700624
92,135,4,875652981
92,67,3,875907436
335,678,3,891567251
328,289,4,885044566
294,260,4,877819126
406,962,4,879445810
175,215,5,877107500
200,183,5,884128554
200,8,4,884128904
299,778,4,889502688
282,294,4,879949525
85,160,3,879454075
178,363,3,882824467
332,1244,4,887938798
269,238,5,891448850
401,609,3,891033625
119,550,4,887038665
130,174,5,875216249
292,144,5,881105280
102,568,2,888801232
328,480,3,885046244
184,410,3,889908181
246,289,2,884922658
43,402,4,883956283
269,1101,4,891448120
130,1207,1,880396861
7,396,4,891354288
194,289,1,879535548
222,204,5,878182370
87,33,3,879876488
334,69,1,891548032
217,398,1,889070050
13,271,1,881514876
215,432,5,891435574
345,49,3,884993505
223,742,3,891549570
40,345,4,889041670
314,1028,3,877886816
354,699,3,891218474
327,1012,2,887745891
130,226,5,876252420
393,527,3,889727614
